,cpu_time_diff_ms,sys_time_diff_ms,rss_diff_kb,pagefault_soft_diff,pagefault_hard_diff,ctx_voluntary_diff,ctx_involuntary_diff,bpe_time_us,output_size_bytes,instructions,cpu_cycles,branch_instructions,branch_misses,l1d_access,l1d_miss,l3_access,l3_miss
run_1429,55.0,4.139999999999873,0,2292,0,0,6,,,163840885,93375093,20143733,260282,55424753,1748233,259949,858
run_1430,56.30000000000291,4.019999999999982,0,2284,0,0,5,,,176207149,91720729,19965126,202199,52927308,1797878,276508,1357
run_1431,57.09999999999127,3.8600000000001273,0,2270,0,0,7,,,161128587,96169033,21098056,228534,55673979,1769655,266931,1884
run_1432,60.90000000000873,0.0500000000001819,0,2286,0,0,7,,,149960058,100898742,23926409,284610,55844900,1610996,269199,545
run_1433,56.19999999999709,4.0099999999997635,0,2282,0,0,6,,,169040436,92872606,20072915,213524,55474986,1761075,273607,1414
run_1434,60.80000000000291,0.02999999999974534,0,2286,0,0,7,,,150111764,100294585,23618289,288230,55927990,1643265,271630,651
run_1435,56.80000000000291,4.029999999999745,0,2284,0,0,8,,,171049078,92882174,19960112,214209,55127613,1783784,271910,1443
run_1436,60.39999999999418,0.009999999999763531,0,2229,0,0,6,,,152625264,98200343,22631766,272637,55620812,1679289,262016,652
run_1437,48.09999999999127,12.0,0,2287,0,0,5,,,171378998,92907459,19997727,211326,55366515,1754775,273249,1372
run_1438,59.19999999999709,0.0,0,2287,0,0,7,,,138349625,102817719,24615232,289009,55890388,1565990,272066,91
run_1439,56.59999999999127,3.9900000000002365,0,2214,0,0,6,,,154235615,96716588,22062576,269847,55970765,1744363,268992,1703
run_1440,55.30000000000291,3.9600000000000364,0,2283,0,0,6,,,165390059,91320123,19978498,216256,55357770,1761367,276893,921
run_1441,60.59999999999127,0.03000000000020009,0,2285,0,0,6,,,146292050,100447018,23366192,290648,55756941,1625313,264859,529
run_1442,55.60000000000582,4.170000000000073,0,2288,0,0,6,,,161605475,94841699,20753470,268149,55563149,1756425,262668,822
run_1443,56.59999999999127,4.019999999999982,0,2279,0,0,8,,,178297716,92330438,19843567,198241,52405463,1804060,276627,1381
run_1444,60.69999999999709,0.0,0,2292,0,0,8,,,164354490,94578819,20451247,246360,55436116,1752459,256569,2387
run_1445,60.80000000000291,0.0,0,2290,0,0,7,,,148798590,100921832,23356198,280013,55679984,1610596,262055,673
run_1446,57.19999999999709,3.949999999999818,0,2275,0,0,6,,,171185632,94180528,19965492,213149,54857271,1803224,276465,1954
run_1447,60.5,0.03000000000020009,0,2273,0,0,6,,,154896901,98020004,21909742,266976,55593202,1687396,259371,1361
run_1448,53.19999999999709,8.059999999999945,0,2287,0,0,7,,,176638225,92801277,19877347,202618,52519824,1799328,278103,2294
run_1449,52.80000000000291,7.849999999999909,0,2286,0,0,6,,,165785143,94227639,20132847,225428,55547846,1762531,262693,1696
run_1450,60.5,0.03000000000020009,0,2232,0,0,5,,,147749933,101794371,23847202,286905,55738467,1615291,268283,566
run_1451,59.10000000000582,0.1499999999996362,0,2275,0,0,6,,,158086712,95610816,21155357,263153,55523665,1741497,262205,492
run_1452,60.29999999998836,0.009999999999763531,0,2233,0,0,6,,,172886742,91681139,20034963,201225,54549397,1774398,266042,1507
run_1453,60.10000000000582,0.010000000000218279,0,2293,0,0,6,,,150237028,98942952,22912494,279237,55793494,1653395,266640,570
run_1454,60.10000000000582,0.0,0,2270,0,0,7,,,168038794,93940710,20075545,221833,55643008,1782474,271018,1259
run_1455,60.30000000000291,0.009999999999763531,0,2275,0,0,8,,,146444058,102649737,24474025,288817,55709076,1560953,267621,480
run_1456,56.10000000000582,4.010000000000218,0,2289,0,0,6,,,161420584,96265289,21062795,259165,55575294,1745898,260752,716
run_1457,53.09999999999127,7.789999999999964,0,2288,0,0,6,,,180802537,94470359,19802544,198600,51048454,1810712,280414,1074
run_1458,55.60000000000582,3.9799999999995634,0,2288,0,0,5,,,155330732,96528041,21595847,269098,55683470,1754450,266121,439
run_1459,55.69999999999709,3.990000000000691,0,2280,0,0,5,,,166694504,92925483,19957859,213847,55635659,1785657,271636,526
run_1460,60.90000000000873,0.03999999999996362,0,2289,0,0,6,,,153858690,98431637,22510691,266379,55502254,1654516,262905,660
run_1461,57.5,4.0700000000006185,0,2287,0,0,6,,,176174835,93867168,19883407,198636,51786290,1807484,270989,1477
run_1462,61.39999999999418,0.0,0,2272,0,0,6,,,168663828,95348267,20321273,215844,54988379,1803628,268337,1640
run_1463,60.10000000000582,0.0,0,2281,0,0,7,,,151294361,100201657,22878235,275637,55678061,1642517,263393,559
run_1464,52.90000000000873,7.930000000000291,0,2285,0,0,5,,,173214868,93901593,19944332,212651,54775642,1779316,273578,1262
run_1465,60.19999999999709,0.020000000000436557,0,2287,0,0,6,,,152000189,100057873,22865635,277458,55725359,1658788,266124,605
run_1466,60.39999999999418,0.019999999999527063,0,2287,0,0,9,,,170441601,93852699,20039172,211943,55368214,1774373,268036,1292
run_1467,60.5,0.02999999999974534,0,2285,0,0,6,,,149729890,100136371,23413947,275043,55946189,1635884,264216,1503
run_1468,52.19999999999709,8.010000000000218,0,2294,0,0,6,,,170260454,92823082,19962124,212219,55326706,1767700,280587,1451
run_1469,61.09999999999127,0.06000000000040018,0,2280,0,0,6,,,153435607,99614317,23132544,275132,56169304,1670318,273053,859
run_1470,56.80000000000291,4.039999999999964,0,2273,0,0,6,,,174252679,94460906,19931298,205366,53309074,1807951,281621,1416
run_1471,56.80000000000291,3.8499999999994543,0,2285,0,0,6,,,154637902,96775941,22104391,270355,55859786,1707014,259743,1075
run_1472,61.09999999999127,0.06000000000040018,0,2285,0,0,6,,,149301709,101567918,23985455,286492,55969618,1606504,266627,517
run_1473,56.30000000000291,4.019999999999527,0,2285,0,0,6,,,164909471,94222764,20346108,221215,55644883,1774209,262839,1367
run_1474,60.5,0.030000000000654836,0,2222,0,0,6,,,148204331,101446451,23882883,285769,55891906,1628299,269063,502
run_1475,56.30000000000291,4.019999999999527,0,2292,0,0,7,,,163682215,94096147,20505389,220484,55491503,1757447,259989,1531
run_1476,61.20000000001164,0.06000000000040018,0,2224,0,0,7,,,153707395,99427910,22761403,274100,55727590,1673004,266653,794
run_1477,68.69999999999709,0.22999999999956344,0,2225,0,1,7,,,219976372,106131004,18107722,175067,41476758,1630540,285291,1705
run_1478,55.39999999999418,3.9700000000002547,0,2271,0,0,6,,,153135927,97179367,21856950,270000,55716384,1736001,265603,554
run_1479,57.39999999999418,4.069999999999709,0,2226,0,0,7,,,179589520,93151429,19866315,201564,51806827,1810752,280428,2269
run_1480,57.60000000000582,3.880000000000109,0,2287,0,0,7,,,168199682,93733538,20045353,217341,55074962,1774885,263453,2758
run_1481,58.5,3.9200000000000728,0,2287,0,0,7,,,164647814,95753418,21076296,223153,55797873,1780938,266090,2273
run_1482,61.09999999999127,0.0500000000001819,0,2283,0,0,6,,,155649579,97562986,22207649,265188,55794946,1709663,270900,1263
run_1483,61.10000000000582,0.0500000000001819,0,2226,0,0,6,,,145830227,101040419,23765713,292308,55801573,1593846,266365,686
run_1484,59.0,3.9600000000000364,0,2293,0,0,7,,,174630654,96593467,19749004,202541,51754607,1809321,274493,4615
run_1485,54.10000000000582,8.100000000000364,0,2272,0,0,6,,,176341784,95442347,19718754,203459,51973895,1831549,289801,1949
run_1486,57.19999999999709,4.0600000000004,0,2276,0,0,6,,,171152431,92416946,19846727,206286,54747870,1780478,277988,1746
run_1487,58.0,3.899999999999636,0,2287,0,0,7,,,166034748,94389759,20376250,219728,55689320,1775926,262192,2919
run_1488,54.30000000000291,7.9099999999998545,0,2287,0,0,7,,,163268530,95648498,21191322,220399,55890349,1778763,267142,2196
run_1489,60.70000000001164,0.02999999999974534,0,2291,0,0,5,,,150311979,99912421,22961304,276854,55785129,1657207,266760,653
run_1490,54.10000000000582,8.110000000000582,0,2279,0,0,6,,,180600850,94236073,19730820,194555,50741077,1828599,285786,1728
run_1491,61.90000000000873,0.08999999999923602,0,2291,0,0,7,,,176829524,93849368,19860690,198473,51664447,1800598,272750,2949
run_1492,58.20000000001164,4.100000000000364,0,2290,0,0,6,,,178055018,95409606,19808200,201205,51956814,1800855,272978,2504
run_1493,56.90000000000873,4.039999999999964,0,2272,0,0,6,,,168727065,93561857,20002107,217950,55861831,1799723,269616,1386
run_1494,64.90000000000873,4.039999999999964,0,2278,0,1,7,,,220441741,100902518,15530838,174290,41656660,1815386,273460,1904
run_1495,57.19999999999709,3.860000000000582,0,2288,0,0,7,,,167055050,95604718,20089276,219030,55475902,1771582,260992,1439
run_1496,60.89999999999418,0.03999999999996362,0,2287,0,0,7,,,152418360,100699042,22948326,278203,55930496,1676010,268511,599
run_1497,57.10000000000582,4.050000000000182,0,2230,0,0,6,,,174956769,94217725,20003068,206287,53245525,1800806,266606,1777
run_1498,57.30000000000291,3.869999999999891,0,2284,0,0,8,,,164824707,95967646,20898311,225127,55689574,1770052,260723,1238
run_1499,60.69999999999709,0.02999999999974534,0,2287,0,0,6,,,148605039,101925067,23240382,277931,55603985,1627965,264169,386
run_1500,57.19999999999709,4.050000000000182,0,2285,0,0,6,,,171174101,95729238,19905055,215313,54722663,1791041,270120,1258
run_1501,60.0,0.0,0,2273,0,0,6,,,145875364,100429911,23586139,283936,55973183,1653818,274312,278
run_1502,53.0,8.049999999999272,0,2286,0,0,6,,,173403862,91886585,19988697,203092,53902078,1779077,273419,1357
run_1503,61.40000000000873,0.0,0,2283,0,0,7,,,162454497,96943252,21196603,227404,55828859,1762742,261303,1643
run_1504,61.19999999999709,0.0,0,2229,0,0,6,,,153109859,101357645,23304295,287511,55912573,1661538,269407,1042
run_1505,57.5,4.020000000000437,0,2287,0,0,7,,,175731155,95431604,19881782,204216,51902161,1818789,275791,1661
run_1506,57.09999999999127,3.8599999999996726,0,2225,0,0,7,,,166506457,93790760,20151526,214163,55653508,1776426,259381,1602
run_1507,60.60000000000582,0.020000000000436557,0,2294,0,0,6,,,148801313,101565307,23514122,283158,55721581,1624291,263892,478
run_1508,53.40000000000873,8.070000000000618,0,2280,0,0,5,,,174780438,94089327,19913442,208451,53660498,1801870,278753,1409
run_1509,56.5,4.019999999999527,0,2272,0,0,7,,,156266449,97126694,22161739,263528,55985757,1733728,268556,1315
run_1510,52.5,8.019999999999527,0,2287,0,0,6,,,173186773,93625609,19941139,205372,52768002,1797847,275202,1290
run_1511,68.59999999999127,0.030000000000654836,0,2227,0,1,7,,,218274686,105645810,18175937,175642,41363468,1653280,275142,1548
run_1512,56.09999999999127,4.009999999999309,0,2285,0,0,7,,,159113127,96478729,21464568,268180,55603535,1749465,263128,1123
run_1513,52.10000000000582,8.0,0,2277,0,0,7,,,172208159,91729052,20041017,208438,54296302,1783408,271639,1593
run_1514,59.79999999998836,0.0,0,2234,0,0,6,,,149422952,99407722,22805248,273584,55437745,1641727,258844,530
run_1515,56.0,3.980000000000473,0,2287,0,0,6,,,164263251,94951814,20425477,247390,55545904,1754018,259965,1246
run_1516,52.10000000000582,8.010000000000218,0,2283,0,0,7,,,174563941,92216405,20030564,204722,53094905,1798376,275030,1397
run_1517,60.19999999999709,0.010000000000218279,0,2271,0,0,8,,,156739496,97379371,21865910,265218,55754387,1745740,267032,1024
run_1518,55.60000000000582,3.9799999999995634,0,2231,0,0,6,,,166585844,91090258,19882867,215967,55384295,1782235,271080,765
run_1519,59.30000000000291,0.0,0,2287,0,0,5,,,140374486,103011933,24585911,292375,55843648,1565197,270271,205
run_1520,56.29999999998836,3.9899999999997817,0,2288,0,0,6,,,157003020,96999106,21704863,267168,55662384,1755536,264747,697
run_1521,53.0,8.050000000000182,0,2282,0,0,6,,,176022690,93626819,19938477,203367,52144506,1805128,275396,1553
run_1522,60.39999999999418,0.0,0,2286,0,0,7,,,158625512,95860697,21619291,254537,55747467,1757727,270587,1620
run_1523,52.80000000000291,7.869999999999891,0,2236,0,0,7,,,143653055,101259782,24859884,293508,56365131,1596212,282305,2187
run_1524,60.30000000000291,0.0,0,2272,0,0,6,,,161520339,95751756,21026709,231124,55881377,1776840,270320,855
run_1525,60.30000000000291,0.0,0,2218,0,0,6,,,145600906,102796801,24279164,294238,55861257,1582391,269765,557
run_1526,60.09999999999127,0.0,0,2231,0,0,5,,,159988530,96297620,21261509,260950,55594784,1752886,264879,1426
run_1527,56.40000000000873,3.869999999999891,0,2286,0,0,7,,,174333810,92797135,20005963,205484,54197749,1785630,277949,1478
run_1528,56.60000000000582,4.030000000000655,0,2289,0,0,6,,,156576403,98451599,21941074,267771,55670651,1706263,266469,1142
run_1529,56.20000000001164,4.010000000000218,0,2222,0,0,7,,,172620726,92457245,20017989,205548,54143774,1796920,279701,1469
run_1530,59.5,0.0,0,2290,0,0,7,,,145844848,99593970,23112369,281665,55672162,1637174,265395,278
run_1531,55.90000000000873,3.9700000000002547,0,2231,0,0,5,,,164406895,94134701,20359237,252626,55502152,1768419,261020,812
run_1532,53.10000000000582,8.049999999999272,0,2271,0,0,6,,,177806623,95138147,19949332,201790,51338894,1822069,280875,1840
run_1533,55.39999999999418,4.160000000000764,0,2280,0,0,6,,,159419995,95750254,21093821,258451,55551942,1735111,261037,589
run_1534,47.5,11.980000000000473,0,2288,0,0,7,,,167288842,91978185,19943043,212237,55496055,1778371,272976,674
run_1535,60.20000000001164,0.010000000000218279,0,2287,0,0,6,,,145190934,101202974,23652982,291784,55773734,1628255,268217,313
run_1536,59.89999999999418,0.0,0,2289,0,0,5,,,160300570,95706912,21166199,258797,55604973,1756327,267997,585
run_1537,60.19999999999709,0.009999999999308784,0,2283,0,0,6,,,174365185,91562073,20050056,202834,52996935,1785006,275944,1110
run_1538,56.5,4.020000000000437,0,2229,0,0,7,,,157133084,97402171,21973105,260993,55594360,1719833,266733,1217
run_1539,55.40000000000873,3.969999999999345,0,2283,0,0,6,,,168372425,91412166,19985523,211305,55486251,1781586,278777,573
run_1540,61.10000000000582,0.06000000000040018,0,2275,0,0,6,,,157136373,98958759,22360091,269038,55903433,1697579,270967,882
run_1541,52.09999999999127,8.010000000000218,0,2287,0,0,7,,,167831277,92220914,19935303,212179,55176721,1766584,271922,659
run_1542,60.5,0.019999999999527063,0,2224,0,0,6,,,155948577,97689896,22067288,261655,55837333,1750539,269960,767
run_1543,55.90000000000873,4.0,0,2289,0,0,6,,,167880839,91344462,19806229,215130,55417134,1792422,284415,632
run_1544,60.80000000000291,0.03999999999996362,0,2284,0,0,6,,,155062554,98343429,22276076,275473,55714687,1684386,266437,945
run_1545,56.19999999999709,4.010000000000218,0,2285,0,0,6,,,170394116,92087581,19949895,205518,54930061,1771067,277174,1614
run_1546,60.20000000001164,0.009999999999308784,0,2289,0,0,6,,,151584960,99903185,22858872,274938,55669472,1639599,265420,486
run_1547,56.60000000000582,4.040000000000873,0,2283,0,0,5,,,169541771,93491254,20025773,217898,55562553,1789212,268983,1216
run_1548,61.5,0.0,0,2270,0,0,7,,,152963194,97851394,23234561,261079,56283449,1677301,279707,2735
run_1549,51.89999999999418,7.8799999999992,0,2286,0,0,7,,,140680694,103796686,25268038,299543,55921803,1536134,272409,73
run_1550,56.39999999999418,4.020000000000437,0,2288,0,0,7,,,155697871,98215115,22157084,270242,55710443,1707401,264467,681
run_1551,56.80000000000291,4.039999999999964,0,2230,0,0,7,,,169255672,93698446,19587399,210897,53425793,1838957,282937,4168
run_1552,53.30000000000291,7.869999999999891,0,2276,0,0,6,,,161272076,94411146,21021497,223777,56097526,1792441,271934,1680
run_1553,60.0,0.0,0,2230,0,0,6,,,144265927,101636671,23681227,282693,55516693,1600262,268096,527
run_1554,55.69999999999709,3.9899999999997817,0,2287,0,0,6,,,156952369,96611362,21585706,261449,55682230,1736643,266624,514
run_1555,56.59999999999127,4.029999999999745,0,2277,0,0,6,,,171844529,93055756,19967859,207904,53743533,1800310,274446,1112
run_1556,57.30000000000291,3.869999999999891,0,2273,0,0,6,,,157555114,96171447,21836932,227458,55970196,1736642,278657,1694
run_1557,55.89999999999418,3.9899999999997817,0,2289,0,0,5,,,140638580,103257966,24873076,294625,55846284,1560433,273350,122
run_1558,57.69999999999709,3.8900000000003274,0,2287,0,0,6,,,162317857,94976449,21073080,222690,55950453,1785420,273479,1144
run_1559,60.5,0.02999999999974534,0,2291,0,0,8,,,149367264,100887961,23229632,279078,55737687,1643374,265405,526
run_1560,60.80000000000291,0.03999999999996362,0,2281,0,0,7,,,168677886,93970594,19911231,213962,55175747,1788378,271086,1447
run_1561,59.5,0.0,0,2224,0,0,6,,,141784545,100636328,23794232,293162,55583101,1612140,269015,196
run_1562,56.09999999999127,3.980000000000473,0,2237,0,0,7,,,161128625,95538379,20979855,269382,55575061,1754680,261636,886
run_1563,60.70000000001164,0.02999999999974534,0,2270,0,0,6,,,174251085,94345883,19950149,208903,53204703,1813256,283093,1675
run_1564,61.09999999999127,0.0,0,2275,0,0,7,,,155203877,94491488,22145990,224062,56373836,1739555,269118,3050
run_1565,56.60000000000582,3.880000000000109,0,2226,0,0,7,,,178468759,93328408,19520965,202921,51083490,1816106,278914,1739
run_1566,61.20000000001164,0.0,0,2229,0,0,8,,,166631177,94521090,20614357,219851,55596348,1802322,267427,1644
run_1567,60.80000000000291,0.0,0,2286,0,0,5,,,154885935,99777508,22616229,272267,55759380,1680765,266249,797
run_1568,56.69999999999709,3.9400000000005093,0,2277,0,0,6,,,172667034,92625279,19927478,201939,53649681,1789881,275347,1652
run_1569,60.80000000000291,0.0,0,2291,0,0,8,,,159150526,96316173,21547853,248300,55791665,1733910,265795,1191
run_1570,56.80000000000291,3.8799999999991996,0,2289,0,0,5,,,176914136,93374525,20021172,199581,51775502,1816319,277279,1625
run_1571,55.69999999999709,3.980000000000473,0,2214,0,0,6,,,155425930,97374155,21855137,267000,55892186,1765076,270423,631
run_1572,56.40000000000873,4.010000000000218,0,2222,0,0,7,,,170619216,92629306,19932966,203990,54151805,1789015,281825,1416
run_1573,60.30000000000291,0.010000000000218279,0,2284,0,0,6,,,151435407,99713483,23064386,284369,55928685,1665272,267631,1099
run_1574,56.69999999999709,4.030000000000655,0,2229,0,0,5,,,172770010,93999476,19943924,209397,54075167,1800861,272552,1719
run_1575,59.60000000000582,0.0,0,2285,0,0,6,,,146860017,100274724,23190551,288643,55778120,1653049,265445,221
run_1576,52.69999999999709,8.019999999999527,0,2286,0,0,6,,,170126456,92942844,20035058,213198,55361472,1768974,271839,1334
run_1577,60.70000000001164,0.03999999999996362,0,2292,0,0,6,,,152621537,98581638,22708351,275302,55916099,1653692,263425,756
run_1578,56.90000000000873,4.050000000000182,0,2284,0,0,5,,,174175341,95099467,19992472,206836,53610824,1799204,279030,2128
run_1579,56.5,4.029999999999745,0,2270,0,0,6,,,158004623,98131487,21877090,264099,55766402,1739008,268533,1147
run_1580,56.19999999999709,3.7100000000000364,0,2286,0,0,6,,,169641107,91392008,19866066,205549,54965092,1775472,271797,927
run_1581,60.40000000000873,0.019999999999527063,0,2282,0,0,7,,,153348423,98995951,22513708,275730,55796378,1682765,266356,482
run_1582,57.0,4.039999999999964,0,2227,0,0,5,,,174138663,94225772,19918079,208659,53569156,1819906,279158,1989
